code,name,year,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connectivity,Fibre connectivity,Population,GVA/H volume,Hours
TLK41,Plymouth,2024,,,,,,,,,0.9637,0.467,,,
TLK42,Torbay,2004,18.8,,,,,,,,,,131937.0,111.1,1642305.0
TLK42,Torbay,2005,18.8,,,,,,,,,,132178.0,109.0,1688662.0
TLK42,Torbay,2006,19.7,,,,,,,,,,131857.0,108.2,1744630.0
TLK42,Torbay,2007,20.6,,,,,,,,,,132172.0,113.3,1619701.0
TLK42,Torbay,2008,21.5,,,,,,,,,,132070.0,111.5,1604913.0
TLK42,Torbay,2009,22.1,,,,,,,,,,131641.0,109.7,1539265.0
TLK42,Torbay,2010,22.4,,,,,,,,,,131443.0,119.4,1452734.0
TLK42,Torbay,2011,22.3,,,,,,,,,,131193.0,111.5,1526989.0
TLK42,Torbay,2012,22.3,,,0.2298546895640686,0.2760898282694848,0.76221928665786,0.3055555555555556,0.5743289379846137,,,131806.0,102.9,1625373.0
TLK42,Torbay,2013,22.8,,,0.231023102310231,0.2613861386138614,0.7564356435643564,0.2994579945799458,0.5698916641588926,,,132920.0,110.4,1548712.0
TLK42,Torbay,2014,23.2,,,0.225,0.2618421052631579,0.750328947368421,0.3254281949934124,0.5662471967038453,,,134217.0,112.5,1498378.0
TLK42,Torbay,2015,23.3,,,0.2312061476779151,0.2619445372535917,0.7784831272970264,0.3001508295625942,0.5540458490063087,,,135052.0,109.9,1493457.0
TLK42,Torbay,2016,23.1,0.1102745792736935,,0.2225201072386059,0.260053619302949,0.7878686327077749,0.2890995260663507,0.5478365596451547,,,136172.0,100.4,1630826.0
TLK42,Torbay,2017,23.1,,0.1093573844419391,0.1783100465735196,0.2967398536260812,0.8003992015968064,0.3233333333333333,0.5472260047040319,,,137329.0,100.3,1610356.0
TLK42,Torbay,2018,23.8,,0.1032110091743119,0.1898440092930634,0.301360769996681,0.7915698639230003,0.3009554140127388,0.5454380883417813,0.8875,0.035,138100.0,104.1,1467759.0
TLK42,Torbay,2019,24.7,0.0938552188552188,0.1062146892655367,0.1937397034596375,0.3189456342668863,0.7805601317957166,0.3168168168168168,0.5468310823471756,0.9013,0.148,138754.0,100.0,1562202.0
TLK42,Torbay,2020,25.9,0.1048387096774193,0.1126279863481228,0.2406114988368228,0.2897972748421402,0.7633765370555001,0.2851123595505618,0.5423771585132845,0.8662000000000001,0.24,138695.0,100.2,1307525.0
TLK42,Torbay,2021,26.6,0.0656356092040739,0.1128491620111731,0.2137301318904295,0.3057152519445383,0.7805207981061887,0.3312788906009245,0.5301563396442914,0.8821,0.457,139440.0,102.8,1602480.0
TLK42,Torbay,2022,27.1,0.1044051335414498,0.1166116611661166,0.1103633916554508,0.3526244952893674,0.7806191117092867,0.3558282208588957,0.5326966783530137,0.9051,0.7209999999999999,139479.0,103.9,1671355.0
TLK42,Torbay,2023,,,,,,,,,0.9037,0.767,,,
TLK42,Torbay,2024,,,,,,,,,0.9008,0.77,,,
TLK43,Devon CC,2004,22.1,,,,,,,,,,718827.0,93.8,10326494.0
TLK43,Devon CC,2005,22.0,,,,,,,,,,725620.0,90.8,10763634.0
TLK43,Devon CC,2006,23.0,,,,,,,,,,729592.0,93.6,10767731.0
TLK43,Devon CC,2007,23.7,,,,,,,,,,736326.0,93.7,10519835.0
TLK43,Devon CC,2008,24.2,,,,,,,,,,739921.0,93.7,10445422.0
TLK43,Devon CC,2009,24.4,,,,,,,,,,740988.0,88.0,10704270.0
TLK43,Devon CC,2010,24.8,,,,,,,,,,743908.0,91.8,10728041.0
TLK43,Devon CC,2011,25.2,,,,,,,,,,747709.0,93.1,10662690.0
TLK43,Devon CC,2012,25.7,,,0.1827376938637896,0.349291975724882,0.786468869408856,0.211578947368421,0.5923028586035018,,,751136.0,93.8,10588015.0
TLK43,Devon CC,2013,26.1,,,0.1765203178718367,0.3435721129459505,0.7948486727160007,0.234065934065934,0.5879596676170518,,,754431.0,92.4,11007688.0
TLK43,Devon CC,2014,26.5,,,0.1832890196300277,0.3640889291169316,0.7969678112801946,0.1858456394538868,0.5813012835521695,,,760234.0,93.3,11163043.0
TLK43,Devon CC,2015,27.1,,,0.1553526970954356,0.4047579529737206,0.8032088520055325,0.1610908068597132,0.5892920019300739,,,766810.0,92.3,11536305.0
TLK43,Devon CC,2016,27.8,0.1564730136913887,,0.1792778477891622,0.3703906635252862,0.7984767957920114,0.1601413811854268,0.5896549495993797,,,773800.0,94.9,11375179.0
TLK43,Devon CC,2017,28.7,0.1705697308633345,0.0950977350294756,0.1567938512215207,0.4029645896239363,0.8045566840516059,0.1657303370786516,0.5813159345990053,,,783352.0,97.8,11473904.0
TLK43,Devon CC,2018,29.6,0.1712214712508571,0.0864369956548727,0.1460257757619337,0.3998008739421428,0.8162508988329,0.1992775436484045,0.5722404961042447,0.6284535619746069,0.0484965286400405,789834.0,96.5,11575641.0
TLK43,Devon CC,2019,30.7,0.1558649988199197,0.0894484782944538,0.1464657655661422,0.375803235098604,0.8366939951251939,0.1936906377204884,0.5665740161849595,0.6796035068373418,0.0880117004680187,796542.0,100.0,11374766.0
TLK43,Devon CC,2020,32.0,0.1308286840354199,0.0993135011441647,0.1389901668323942,0.3948734946414761,0.8314550878355983,0.2310717797443461,0.5651252004255766,0.696682166607493,0.1747649727927642,800796.0,94.6,10512964.0
TLK43,Devon CC,2021,33.4,0.1016366327152433,0.1033920900607317,0.1572885817703191,0.3902599539322145,0.7973017439947351,0.2805735930735931,0.5597131753915291,0.7006650981584694,0.2880706028096553,814435.0,107.0,11089215.0
TLK43,Devon CC,2022,34.0,0.1251036934623741,0.0961566564372351,0.0711315386298971,0.3871744364193478,0.788575180564675,0.186335403726708,0.5529341573895795,0.7011593279657101,0.4541968890396279,826319.0,102.0,12204874.0
TLK43,Devon CC,2023,,,,,,,,,0.7049582991468111,0.5552541781059254,,,
TLK43,Devon CC,2024,,,,,,,,,0.7154671783957716,0.5711343596904018,,,
TLL11,Isle of Anglesey,2004,22.2,,,,,,,,,,68753.0,113.2,701794.0
TLL11,Isle of Anglesey,2005,22.3,,,,,,,,,,69095.0,113.2,690553.0
TLL11,Isle of Anglesey,2006,21.3,,,,,,,,,,69388.0,94.2,828925.0
TLL11,Isle of Anglesey,2007,21.3,,,,,,,,,,69700.0,91.7,808943.0
TLL11,Isle of Anglesey,2008,21.6,,,,,,,,,,69916.0,97.7,730129.0
TLL11,Isle of Anglesey,2009,22.1,,,,,,,,,,69884.0,89.5,727603.0
TLL11,Isle of Anglesey,2010,22.5,,,,,,,,,,69833.0,94.9,688023.0
TLL11,Isle of Anglesey,2011,22.9,,,,,,,,,,69913.0,99.8,682789.0
TLL11,Isle of Anglesey,2012,22.8,,,0.220873786407767,0.3155339805825243,0.7645631067961165,0.2886597938144329,0.5888742782002172,,,69964.0,91.7,747907.0
TLL11,Isle of Anglesey,2013,22.8,,,0.2174709835064141,0.3323152107513745,0.7666463042150274,0.2486910994764398,0.5856468231253578,,,69880.0,94.3,726244.0
TLL11,Isle of Anglesey,2014,22.7,,,0.1645181092694904,0.3732351135666052,0.7538367096378146,0.2817955112219451,0.5837789022519746,,,69761.0,85.9,787074.0
TLL11,Isle of Anglesey,2015,23.5,,,0.1850709438618137,0.3504009870450339,0.7865515114127082,0.291907514450867,0.5838075343945833,,,69415.0,88.2,785814.0
TLL11,Isle of Anglesey,2016,24.6,,,0.1870324189526184,0.3491271820448878,0.7711970074812967,0.2888283378746594,0.5826286577746782,,,68826.0,92.9,778977.0
TLL11,Isle of Anglesey,2017,25.9,,0.0800970873786407,0.1687657430730478,0.3979848866498741,0.760705289672544,0.2421052631578947,0.5785738228135885,,,68617.0,99.1,730742.0
TLL11,Isle of Anglesey,2018,27.1,,0.0956937799043062,0.1733668341708542,0.3819095477386934,0.7889447236180904,0.244047619047619,0.5806912852536512,0.2234,0.154,68539.0,94.0,800294.0
TLL11,Isle of Anglesey,2019,28.4,0.1350180505415162,0.0904761904761904,0.163727959697733,0.4005037783375315,0.8079345088161209,0.2950819672131147,0.5814464395559331,0.2586,0.157,68278.0,100.0,780979.0
TLL11,Isle of Anglesey,2020,29.9,,0.0874704491725768,0.1675126903553299,0.3959390862944162,0.7931472081218274,0.254601226993865,0.572724365496991,0.3092,0.1609999999999999,68794.0,102.0,639729.0
TLL11,Isle of Anglesey,2021,31.0,,0.0983981693363844,0.1693393200769724,0.3745991019884541,0.7665169980756895,0.2802197802197802,0.5653712810247037,0.3126999999999999,0.1689999999999999,68937.0,104.4,710307.0
TLL11,Isle of Anglesey,2022,31.7,,0.0848623853211009,0.1301020408163265,0.3443877551020408,0.7882653061224489,0.2409638554216867,0.5677127836753609,0.3087,0.221,69049.0,105.0,783057.0
TLL11,Isle of Anglesey,2023,,,,,,,,,0.3142,0.307,,,
TLL11,Isle of Anglesey,2024,,,,,,,,,0.3248,0.354,,,
TLL12,Gwynedd,2004,20.5,,,,,,,,,,118721.0,104.6,1668526.0
TLL12,Gwynedd,2005,20.4,,,,,,,,,,118641.0,103.6,1707395.0
TLL12,Gwynedd,2006,21.6,,,,,,,,,,119070.0,101.9,1784108.0
TLL12,Gwynedd,2007,22.2,,,,,,,,,,119398.0,104.0,1703436.0
TLL12,Gwynedd,2008,22.3,,,,,,,,,,119746.0,100.8,1688123.0
TLL12,Gwynedd,2009,22.0,,,,,,,,,,120344.0,88.9,1804276.0
TLL12,Gwynedd,2010,21.8,,,,,,,,,,121155.0,91.9,1741283.0
TLL12,Gwynedd,2011,21.7,,,,,,,,,,121523.0,90.9,1816537.0
TLL12,Gwynedd,2012,21.9,,,0.1973154362416107,0.3167785234899329,0.7422818791946308,0.25,0.6134767249400934,,,121439.0,92.3,1798832.0
TLL12,Gwynedd,2013,21.7,,,0.1970975362807965,0.3442456969287883,0.7462031724603443,0.2327127659574468,0.6152255342474855,,,120403.0,86.9,1974713.0
TLL12,Gwynedd,2014,21.7,,,0.1768707482993197,0.3442176870748299,0.7431972789115646,0.2423841059602649,0.6135430231393368,,,119796.0,86.3,1927594.0
TLL12,Gwynedd,2015,21.9,,,0.1591836734693877,0.3414965986394558,0.7363945578231292,0.2038709677419354,0.6143841112745754,,,119632.0,83.3,2025046.0
TLL12,Gwynedd,2016,22.6,,,0.182679296346414,0.3558863328822733,0.7560893098782138,0.2024965325936199,0.6212276601825855,,,118958.0,88.6,1884249.0
TLL12,Gwynedd,2017,23.6,,0.0845546786922209,0.1749663526244952,0.3633916554508748,0.7755720053835801,0.1934032983508246,0.6249947426418014,,,118881.0,89.3,1940738.0
TLL12,Gwynedd,2018,24.7,,0.0721649484536082,0.1590832490731378,0.3599595551061678,0.7785642062689585,0.2465753424657534,0.6279152451980462,0.507,0.142,118129.0,92.7,1867247.0
TLL12,Gwynedd,2019,25.8,0.1094287680660702,0.0768348623853211,0.1740890688259109,0.3643724696356275,0.7658569500674763,0.2204610951008645,0.6301877806504286,0.5289,0.145,117584.0,100.0,1749406.0
TLL12,Gwynedd,2020,26.5,,0.0654205607476635,0.1589225589225589,0.3771043771043771,0.764983164983165,0.2478510028653295,0.6282788965984092,0.5688,0.157,118180.0,82.5,1723884.0
TLL12,Gwynedd,2021,27.2,,0.091533180778032,0.1737958908723476,0.4109127652408218,0.7585045469855171,0.3403068340306834,0.6340115484488178,0.5665,0.1709999999999999,117072.0,99.4,1627512.0
TLL12,Gwynedd,2022,27.6,,0.0779661016949152,0.0834454912516823,0.4158815612382234,0.7765814266487214,0.2409638554216867,0.6318510770382088,0.5521,0.226,117591.0,92.3,1808095.0
TLL12,Gwynedd,2023,,,,,,,,,0.5212,0.393,,,
TLL12,Gwynedd,2024,,,,,,,,,0.5636,0.434,,,
TLL13,Conwy and Denbighshire,2004,18.8,,,,,,,,,,206282.0,98.6,2545140.0
TLL13,Conwy and Denbighshire,2005,18.7,,,,,,,,,,206352.0,96.4,2612195.0
TLL13,Conwy and Denbighshire,2006,19.5,,,,,,,,,,206987.0,101.5,2520012.0
TLL13,Conwy and Denbighshire,2007,19.8,,,,,,,,,,208308.0,96.5,2585140.0
TLL13,Conwy and Denbighshire,2008,20.0,,,,,,,,,,209110.0,91.5,2661208.0
TLL13,Conwy and Denbighshire,2009,20.3,,,,,,,,,,209067.0,91.9,2516344.0
TLL13,Conwy and Denbighshire,2010,20.6,,,,,,,,,,208834.0,95.6,2499454.0
TLL13,Conwy and Denbighshire,2011,21.0,,,,,,,,,,209245.0,96.8,2548969.0
TLL13,Conwy and Denbighshire,2012,21.4,,,0.214227309893704,0.3058053965658217,0.7563368765331153,0.2516778523489933,0.5836288063526301,,,209551.0,91.7,2666332.0
TLL13,Conwy and Denbighshire,2013,21.8,,,0.1975814716130354,0.321377331420373,0.7538430006148801,0.250624479600333,0.581689247511815,,,209691.0,97.2,2647149.0
TLL13,Conwy and Denbighshire,2014,22.2,,,0.1867160189183631,0.3446432243471108,0.7571457947768867,0.2650296359017781,0.577910348433712,,,210370.0,98.6,2647889.0
TLL13,Conwy and Denbighshire,2015,22.6,,,0.1918941273779983,0.3540115798180314,0.7458643507030603,0.2782750203417412,0.5755197052425133,,,210071.0,92.6,2836671.0
TLL13,Conwy and Denbighshire,2016,23.0,0.119112883129828,,0.1876297218762972,0.3545039435450394,0.7579908675799086,0.2993138936535163,0.5732602301607699,,,210114.0,93.3,2894239.0
TLL13,Conwy and Denbighshire,2017,23.8,0.1157894736842105,0.0914593140551445,0.1690258118234804,0.3621981681931723,0.7520815986677769,0.3115029387069689,0.5734010656379505,,,209452.0,101.2,2797519.0
TLL13,Conwy and Denbighshire,2018,24.7,,0.0837336993822923,0.1915469498230272,0.3431188840308141,0.7599417031022278,0.2836079791847354,0.5745682663183129,0.6059396746418922,0.0468538609550834,208983.0,96.2,2932481.0
TLL13,Conwy and Denbighshire,2019,25.8,0.1308702425995993,0.1259842519685039,0.2208793498645551,0.3434048760158366,0.7620337570327151,0.2802101576182136,0.5741474526468927,0.654632884940076,0.0478110105455451,208962.0,100.0,2815233.0
TLL13,Conwy and Denbighshire,2020,26.9,,0.0941704035874439,0.1890817820539636,0.3572474377745241,0.7596737084291989,0.2402088772845953,0.5686007735158818,0.6737393621419974,0.075640145911626,210209.0,97.2,2549218.0
TLL13,Conwy and Denbighshire,2021,27.8,0.0888790625690913,0.1114570361145703,0.1570768584628307,0.4090718185636287,0.7423351532969341,0.2485737571312143,0.5646595679085541,0.6781649994065065,0.1627355575643027,210835.0,101.1,2619350.0
TLL13,Conwy and Denbighshire,2022,28.3,0.1078271504280472,0.0906148867313915,0.1483654652137468,0.3671416596814753,0.7652975691533948,0.3785714285714285,0.5658104416451661,0.6778178081445992,0.5034775333914053,210848.0,101.7,2730150.0
TLL13,Conwy and Denbighshire,2023,,,,,,,,,0.6645004813119135,0.7279845673159411,,,
TLL13,Conwy and Denbighshire,2024,,,,,,,,,0.6965377173364116,0.7362736454801241,,,
TLL14,South West Wales,2004,20.3,,,,,,,,,,369690.0,105.9,4421534.0
TLL14,South West Wales,2005,20.4,,,,,,,,,,370918.0,97.0,4694234.0
TLL14,South West Wales,2006,20.5,,,,,,,,,,373124.0,96.5,4786161.0
TLL14,South West Wales,2007,20.6,,,,,,,,,,376280.0,94.8,4771964.0
TLL14,South West Wales,2008,20.8,,,,,,,,,,378622.0,91.3,4763925.0
TLL14,South West Wales,2009,20.7,,,,,,,,,,379051.0,83.0,4910242.0
TLL14,South West Wales,2010,20.9,,,,,,,,,,380195.0,87.9,4717995.0
TLL14,South West Wales,2011,21.4,,,,,,,,,,381867.0,87.9,4806106.0
TLL14,South West Wales,2012,22.0,,,0.2371711944803794,0.3001293661060802,0.7063389391979301,0.2628487518355359,0.6054166383843025,,,383042.0,89.2,4778292.0
TLL14,South West Wales,2013,22.5,,,0.2171045518434425,0.3040328684182073,0.7122932208887447,0.2570462232243517,0.6042870471277255,,,382641.0,89.9,4962578.0
TLL14,South West Wales,2014,23.0,,,0.2192734391994779,0.3141179029802045,0.7284098324994561,0.2318782539046856,0.6021839483984553,,,381694.0,88.5,5088063.0
TLL14,South West Wales,2015,23.8,,,0.2275922671353251,0.3163444639718805,0.7391256590509666,0.2513684210526316,0.5991854658035166,,,379849.0,95.7,5131825.0
TLL14,South West Wales,2016,24.5,0.3811957077158917,,0.2003095290736237,0.3365023214680522,0.7465177979217333,0.2485826428259921,0.5961937451723202,,,379323.0,95.8,5326560.0
TLL14,South West Wales,2017,25.5,0.4792236874844489,0.0894970414201183,0.2026216396356365,0.3345923128193734,0.753721395245501,0.2611637347767253,0.5944488174417437,,,378586.0,100.3,4997870.0
TLL14,South West Wales,2018,26.5,0.5481986368062317,0.1066229985443959,0.1908548707753479,0.3529931521979235,0.7481776010603048,0.2600877192982456,0.5989220197444494,0.5636385714589152,0.0833593549209316,377929.0,98.2,5134670.0
TLL14,South West Wales,2019,27.6,0.4793985997934121,0.0939186757826556,0.1831792162043153,0.3650374284456186,0.7443857331571995,0.2730404823428079,0.6004822896064475,0.5817069240214889,0.1144772780762343,378196.0,100.0,5088692.0
TLL14,South West Wales,2020,28.8,0.349937106918239,0.0975096457383374,0.1597352454495311,0.3825703254274682,0.7456150027578599,0.2684301821335646,0.5942173767121851,0.6193038960906608,0.1501953140923729,381384.0,99.6,4367803.0
TLL14,South West Wales,2021,29.5,0.3707865168539326,0.1059782608695652,0.1600886917960088,0.3893569844789357,0.7441241685144124,0.2469670710571923,0.5895717695780966,0.6332090399347011,0.225473553463424,382481.0,95.6,4931007.0
TLL14,South West Wales,2022,29.9,0.6290916530278232,0.0900490539593553,0.1031886625332152,0.4034543844109832,0.7524357838795395,0.3398926654740608,0.5863503456298982,0.6470085482994019,0.3395380494975734,385094.0,100.5,5012594.0
TLL14,South West Wales,2023,,,,,,,,,0.6490465404195275,0.4507947486774465,,,
TLL14,South West Wales,2024,,,,,,,,,0.6645506250747102,0.5157228353986532,,,
TLL15,Central Valleys,2004,20.3,,,,,,,,,,289991.0,75.3,3105043.0
TLL15,Central Valleys,2005,20.2,,,,,,,,,,290329.0,73.7,3282017.0
TLL15,Central Valleys,2006,21.3,,,,,,,,,,291120.0,77.1,3284565.0
TLL15,Central Valleys,2007,22.3,,,,,,,,,,291644.0,75.9,3327488.0
TLL15,Central Valleys,2008,23.8,,,,,,,,,,292412.0,82.3,3086018.0
TLL15,Central Valleys,2009,25.3,,,,,,,,,,292899.0,84.8,3045388.0
TLL15,Central Valleys,2010,26.5,,,,,,,,,,292952.0,90.2,2999474.0
TLL15,Central Valleys,2011,27.4,,,,,,,,,,293224.0,91.0,3061223.0
TLL15,Central Valleys,2012,28.1,,,0.2776886035313001,0.2482611021936864,0.7255216693418941,0.3079922027290448,0.6354117087101381,,,294140.0,89.9,3151476.0
TLL15,Central Valleys,2013,28.9,,,0.2819241591853142,0.2492295323596409,0.727321452498995,0.3164619164619164,0.6347470197594034,,,293936.0,95.8,3026625.0
TLL15,Central Valleys,2014,29.7,,,0.2519473542841794,0.2589309696481332,0.7481869460112812,0.3034666666666666,0.6328554478603944,,,294143.0,94.6,3131921.0
TLL15,Central Valleys,2015,30.5,,,0.2473783275073944,0.2877117504705566,0.7364883033073407,0.3479591836734694,0.6321497169859428,,,294155.0,94.4,3057809.0
TLL15,Central Valleys,2016,31.1,0.8626485568760611,,0.2350410111604141,0.3076509345166061,0.7396799784859487,0.378099173553719,0.6306518686358178,,,294814.0,100.3,2947257.0
TLL15,Central Valleys,2017,31.5,0.8173395102581072,0.2061298076923076,0.2558108289668144,0.2923552331049308,0.747279322853688,0.3583200425305688,0.6292822985924639,,,295694.0,94.5,3150160.0
TLL15,Central Valleys,2018,32.1,0.7988998543924931,0.1624615384615384,0.2419029700309098,0.2940464991264615,0.7683107109259508,0.3706496519721577,0.6283906578298438,0.718088221097203,0.0188005312502231,296034.0,93.8,3217431.0
TLL15,Central Valleys,2019,32.6,0.6357030015797789,0.1300061614294516,0.2524506512689674,0.3195917819256076,0.7447294212434538,0.3398211467648606,0.6272129744735184,0.7487280267108677,0.0312555262693096,296829.0,100.0,3021912.0
TLL15,Central Valleys,2020,33.0,0.4770153231179214,0.1374438021836865,0.2270953854432934,0.344410063231535,0.7275662585766178,0.3259259259259259,0.6251829372916197,0.7647947427057505,0.0725690295845929,297233.0,93.7,2874577.0
TLL15,Central Valleys,2021,33.0,0.5537797666613393,0.1737338044758539,0.2585510368973875,0.3242660921088069,0.7111500134661999,0.3668997668997669,0.6263199444020863,0.7768282299177415,0.2316740868623269,296414.0,90.5,3141711.0
TLL15,Central Valleys,2022,32.9,0.5860620110113011,0.1259036144578313,0.1522323830016137,0.2840236686390532,0.7213555675094137,0.4285714285714285,0.6240328162711773,0.7819784627000499,0.3647528886731653,297901.0,90.4,3322825.0
TLL15,Central Valleys,2023,,,,,,,,,0.7847379834281989,0.4578864838347659,,,
TLL15,Central Valleys,2024,,,,,,,,,0.797007428663485,0.502052464474382,,,
TLL16,Gwent Valleys,2004,21.0,,,,,,,,,,332119.0,89.4,3332447.0
TLL16,Gwent Valleys,2005,21.0,,,,,,,,,,332609.0,90.5,3346365.0
TLL16,Gwent Valleys,2006,21.5,,,,,,,,,,334171.0,89.6,3520099.0
TLL16,Gwent Valleys,2007,21.8,,,,,,,,,,335646.0,87.2,3549131.0
TLL16,Gwent Valleys,2008,22.2,,,,,,,,,,337173.0,91.0,3301437.0
TLL16,Gwent Valleys,2009,22.6,,,,,,,,,,338208.0,84.3,3430879.0
TLL16,Gwent Valleys,2010,23.3,,,,,,,,,,338959.0,85.7,3426697.0
TLL16,Gwent Valleys,2011,24.2,,,,,,,,,,339784.0,92.2,3314919.0
TLL16,Gwent Valleys,2012,25.0,,,0.2915696320447135,0.2184443409408477,0.7233348858872846,0.3333333333333333,0.6326782593833523,,,339351.0,93.3,3281851.0
TLL16,Gwent Valleys,2013,25.5,,,0.2716769751429572,0.2315322674757848,0.7419768934531451,0.3274536408864767,0.6333071210652035,,,338264.0,91.6,3426632.0
TLL16,Gwent Valleys,2014,25.9,,,0.2584269662921348,0.2443820224719101,0.7450842696629213,0.3319559228650138,0.6317358539672775,,,338116.0,92.3,3428254.0
TLL16,Gwent Valleys,2015,26.5,,,0.2563681183237469,0.2601244277497359,0.737527878859021,0.3336314847942755,0.6310220794766346,,,337508.0,94.0,3410774.0
TLL16,Gwent Valleys,2016,27.3,0.2331846259437199,,0.2442640310624779,0.2866219555241793,0.7450288269208142,0.3636363636363636,0.6307179453689467,,,336878.0,92.0,3503347.0
TLL16,Gwent Valleys,2017,28.3,0.2547958681751107,0.1152866242038216,0.2321028423163109,0.2821087392381177,0.752801037858238,0.3387404580152672,0.6307334331120547,,,336077.0,95.5,3455138.0
TLL16,Gwent Valleys,2018,29.5,0.2528160200250313,0.1478510028653295,0.2402359882005899,0.2803539823008849,0.7480825958702065,0.3456674473067915,0.6306310328508541,0.8349999962003913,0.0212006763303379,335973.0,99.4,3445130.0
TLL16,Gwent Valleys,2019,30.4,0.2565710872162485,0.1315630657815329,0.2354055654233274,0.2851391355831853,0.7393724097098875,0.348023625624716,0.6287187092393732,0.8557349485053085,0.0554966302167425,335802.0,100.0,3517765.0
TLL16,Gwent Valleys,2020,31.2,0.2090332805071315,0.1245530393325387,0.2054079696394687,0.3083491461100569,0.7545066413662239,0.3739130434782609,0.6267076147353587,0.8487768666999987,0.1176826396595246,336361.0,100.1,3210008.0
TLL16,Gwent Valleys,2021,31.6,0.2244263508512213,0.138953488372093,0.235182099500119,0.2999285884313258,0.7412520828374196,0.4181232750689972,0.626188730093429,0.8644826478951804,0.1862959783182058,335442.0,97.9,3498002.0
TLL16,Gwent Valleys,2022,31.8,0.3515592801208957,0.1312243702401874,0.1417023300047551,0.3223965763195435,0.7494056110318592,0.4003795066413662,0.6258854061261175,0.8913979698739921,0.2558605947955391,336004.0,97.3,3716736.0
TLL16,Gwent Valleys,2023,,,,,,,,,0.8953148237458958,0.4602836482374589,,,
TLL16,Gwent Valleys,2024,,,,,,,,,0.9017689849985576,0.5584367607462256,,,
TLL17,Bridgend and Neath Port Talbot,2004,22.4,,,,,,,,,,269091.0,87.5,3049104.0
TLL17,Bridgend and Neath Port Talbot,2005,22.3,,,,,,,,,,270563.0,84.5,3211990.0
TLL17,Bridgend and Neath Port Talbot,2006,23.5,,,,,,,,,,272487.0,92.4,3146454.0
TLL17,Bridgend and Neath Port Talbot,2007,24.0,,,,,,,,,,274906.0,89.9,3225200.0
TLL17,Bridgend and Neath Port Talbot,2008,24.6,,,,,,,,,,276656.0,89.9,3216368.0
TLL17,Bridgend and Neath Port Talbot,2009,24.9,,,,,,,,,,277320.0,85.3,3176885.0
TLL17,Bridgend and Neath Port Talbot,2010,25.5,,,,,,,,,,278109.0,87.7,3195224.0
TLL17,Bridgend and Neath Port Talbot,2011,26.1,,,,,,,,,,279290.0,90.1,3143010.0
TLL17,Bridgend and Neath Port Talbot,2012,26.7,,,0.2802511415525114,0.2585616438356164,0.7328767123287672,0.3525641025641026,0.6264324457681842,,,279679.0,87.2,3273452.0
TLL17,Bridgend and Neath Port Talbot,2013,27.2,,,0.2651016318350987,0.2811336959633553,0.7403378184941312,0.3450937155457552,0.6244815355130295,,,279672.0,89.3,3278590.0
TLL17,Bridgend and Neath Port Talbot,2014,27.6,,,0.2702625161382871,0.2869028833739779,0.7475254626308995,0.3443181818181818,0.6206993574857892,,,280772.0,90.8,3358983.0
TLL17,Bridgend and Neath Port Talbot,2015,28.0,,,0.2729613733905579,0.2918454935622318,0.7361945636623748,0.3855748373101952,0.6199424579875905,,,281881.0,90.9,3412012.0
TLL17,Bridgend and Neath Port Talbot,2016,28.5,0.3651997976732423,,0.2505350263946355,0.3292909116849765,0.7446140676273363,0.3787709497206704,0.6172350266127016,,,283887.0,88.4,3495417.0
TLL17,Bridgend and Neath Port Talbot,2017,29.6,0.4334888209747466,0.1088154269972451,0.2664010246193254,0.292016507755799,0.7395759214458517,0.3311475409836065,0.6177538971154488,,,284377.0,91.6,3452907.0
TLL17,Bridgend and Neath Port Talbot,2018,30.9,0.3299256505576208,0.1117318435754189,0.2313528990694345,0.3132426628489621,0.7387258410880458,0.3819178082191781,0.6128805826094587,0.7520404812540862,0.035328040339974,284925.0,92.4,3482277.0
TLL17,Bridgend and Neath Port Talbot,2019,32.2,0.3355966483675238,0.1184834123222748,0.2176165803108808,0.3143350604490501,0.757915947035118,0.377526753864447,0.6075869667873446,0.7930796784423629,0.0590047938638542,285885.0,100.0,3354638.0
TLL17,Bridgend and Neath Port Talbot,2020,33.1,0.2854468881609733,0.1270791749833666,0.1656087709174841,0.3329486439699942,0.7557703404500865,0.3000590667454223,0.6022756497139798,0.8066398106842851,0.1262639543172949,287742.0,93.2,3209049.0
TLL17,Bridgend and Neath Port Talbot,2021,33.6,0.4053271569195136,0.150632911392405,0.2018507807981492,0.3383458646616541,0.7419028340080972,0.3126050420168067,0.6010317305820517,0.8227166894774979,0.1955095402946622,287672.0,91.4,3477712.0
TLL17,Bridgend and Neath Port Talbot,2022,33.8,0.4816181495148285,0.1580905145691258,0.1222606689734717,0.3679354094579008,0.7306805074971164,0.4047109207708779,0.6014693333888322,0.8274289252101392,0.2451555868222875,288294.0,94.0,3425502.0
TLL17,Bridgend and Neath Port Talbot,2023,,,,,,,,,0.833181363501042,0.5029543635954371,,,
TLL17,Bridgend and Neath Port Talbot,2024,,,,,,,,,0.8380854326452128,0.5833021441787904,,,
TLL18,Swansea,2004,21.2,,,,,,,,,,228176.0,85.3,3175665.0
TLL18,Swansea,2005,21.2,,,,,,,,,,229347.0,81.4,3406883.0
TLL18,Swansea,2006,22.1,,,,,,,,,,230793.0,79.6,3521885.0
TLL18,Swansea,2007,23.4,,,,,,,,,,232460.0,84.7,3395110.0
